fishery,year,vessel_id,bycatch_spp,avg_ratio
tuna_longlines,2005,ETBF_1536zuu,Albatrosses,0.1
tuna_longlines,2005,ETBF_1536zuu,Petrels,0
tuna_longlines,2005,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2005,ETBF_1536zuu,Shortfin makos,0.33460925
tuna_longlines,2007,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2007,ETBF_1536zuu,Petrels,0
tuna_longlines,2007,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2007,ETBF_1536zuu,Shortfin makos,0.03854452
tuna_longlines,2008,ETBF_1536zuu,Albatrosses,0.002353907
tuna_longlines,2008,ETBF_1536zuu,Petrels,0
tuna_longlines,2008,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2008,ETBF_1536zuu,Shortfin makos,0.023613423
tuna_longlines,2009,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2009,ETBF_1536zuu,Petrels,0
tuna_longlines,2009,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2009,ETBF_1536zuu,Shortfin makos,0.243460121
tuna_longlines,2010,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2010,ETBF_1536zuu,Petrels,0
tuna_longlines,2010,ETBF_1536zuu,Shearwaters,0.066666667
tuna_longlines,2010,ETBF_1536zuu,Shortfin makos,0
tuna_longlines,2011,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2011,ETBF_1536zuu,Petrels,0
tuna_longlines,2011,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2011,ETBF_1536zuu,Shortfin makos,0.060571506
tuna_longlines,2012,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2012,ETBF_1536zuu,Petrels,0
tuna_longlines,2012,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2012,ETBF_1536zuu,Shortfin makos,0.153183024
tuna_longlines,2013,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2013,ETBF_1536zuu,Petrels,0
tuna_longlines,2013,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2013,ETBF_1536zuu,Shortfin makos,0.042569659
tuna_longlines,2014,ETBF_1536zuu,Albatrosses,0
tuna_longlines,2014,ETBF_1536zuu,Petrels,0
tuna_longlines,2014,ETBF_1536zuu,Shearwaters,0
tuna_longlines,2014,ETBF_1536zuu,Shortfin makos,0
tuna_longlines,2002,ETBF_1542pxu,Albatrosses,0.053874269
tuna_longlines,2002,ETBF_1542pxu,Petrels,0.022222222
tuna_longlines,2002,ETBF_1542pxu,Shearwaters,0.207271242
tuna_longlines,2002,ETBF_1542pxu,Shortfin makos,0.238014706
tuna_longlines,2002,ETBF_1621v6,Albatrosses,0.003401361
tuna_longlines,2002,ETBF_1621v6,Petrels,0
tuna_longlines,2002,ETBF_1621v6,Shearwaters,0.137755102
tuna_longlines,2002,ETBF_1621v6,Shortfin makos,0.005208333
tuna_longlines,2004,ETBF_1621v6,Albatrosses,0.003875969
tuna_longlines,2004,ETBF_1621v6,Petrels,0
tuna_longlines,2004,ETBF_1621v6,Shearwaters,0
tuna_longlines,2004,ETBF_1621v6,Shortfin makos,0.023809524
tuna_longlines,2005,ETBF_1621v6,Albatrosses,0
tuna_longlines,2005,ETBF_1621v6,Petrels,0
tuna_longlines,2005,ETBF_1621v6,Shearwaters,0.011695906
tuna_longlines,2005,ETBF_1621v6,Shortfin makos,0.070551259
tuna_longlines,2006,ETBF_1621v6,Albatrosses,1.005436296
tuna_longlines,2006,ETBF_1621v6,Petrels,0
tuna_longlines,2006,ETBF_1621v6,Shearwaters,0
tuna_longlines,2006,ETBF_1621v6,Shortfin makos,0.017907913
tuna_longlines,2007,ETBF_1621v6,Albatrosses,0
tuna_longlines,2007,ETBF_1621v6,Petrels,0
tuna_longlines,2007,ETBF_1621v6,Shearwaters,0.002314815
tuna_longlines,2007,ETBF_1621v6,Shortfin makos,0.061526795
tuna_longlines,2008,ETBF_1621v6,Albatrosses,0
tuna_longlines,2008,ETBF_1621v6,Petrels,0
tuna_longlines,2008,ETBF_1621v6,Shearwaters,0
tuna_longlines,2008,ETBF_1621v6,Shortfin makos,0.057851538
tuna_longlines,2001,ETBF_163sz8,Albatrosses,0
tuna_longlines,2001,ETBF_163sz8,Petrels,0
tuna_longlines,2001,ETBF_163sz8,Shearwaters,0
tuna_longlines,2001,ETBF_163sz8,Shortfin makos,0
tuna_longlines,2002,ETBF_163sz8,Albatrosses,0.011904762
tuna_longlines,2002,ETBF_163sz8,Petrels,0
tuna_longlines,2002,ETBF_163sz8,Shearwaters,1.279279241
tuna_longlines,2002,ETBF_163sz8,Shortfin makos,0.068877551
tuna_longlines,2002,ETBF_17945v8,Albatrosses,0.006944444
tuna_longlines,2002,ETBF_17945v8,Petrels,0.954166667
tuna_longlines,2002,ETBF_17945v8,Shearwaters,0.12281746
tuna_longlines,2002,ETBF_17945v8,Shortfin makos,0.084126984
tuna_longlines,2004,ETBF_17945v8,Albatrosses,0.014285714
tuna_longlines,2004,ETBF_17945v8,Petrels,0
tuna_longlines,2004,ETBF_17945v8,Shearwaters,0.014285714
tuna_longlines,2004,ETBF_17945v8,Shortfin makos,0.088195489
tuna_longlines,2005,ETBF_17945v8,Albatrosses,0
tuna_longlines,2005,ETBF_17945v8,Petrels,0
tuna_longlines,2005,ETBF_17945v8,Shearwaters,0.011111111
tuna_longlines,2005,ETBF_17945v8,Shortfin makos,0.137265937
tuna_longlines,2006,ETBF_17945v8,Albatrosses,0
tuna_longlines,2006,ETBF_17945v8,Petrels,0
tuna_longlines,2006,ETBF_17945v8,Shearwaters,0
tuna_longlines,2006,ETBF_17945v8,Shortfin makos,0.050208378
tuna_longlines,2007,ETBF_17945v8,Albatrosses,0
tuna_longlines,2007,ETBF_17945v8,Petrels,0
tuna_longlines,2007,ETBF_17945v8,Shearwaters,0
tuna_longlines,2007,ETBF_17945v8,Shortfin makos,0.048214286
tuna_longlines,2002,ETBF_1860fue,Albatrosses,0.165012765
tuna_longlines,2002,ETBF_1860fue,Petrels,0.030769231
tuna_longlines,2002,ETBF_1860fue,Shearwaters,3.092941841
tuna_longlines,2002,ETBF_1860fue,Shortfin makos,0.048237359
tuna_longlines,2002,ETBF_1896sqt,Albatrosses,0.074686717
tuna_longlines,2002,ETBF_1896sqt,Petrels,0
tuna_longlines,2002,ETBF_1896sqt,Shearwaters,2.590816327
tuna_longlines,2002,ETBF_1896sqt,Shortfin makos,0.064289495
tuna_longlines,2003,ETBF_1896sqt,Albatrosses,0.118849206
tuna_longlines,2003,ETBF_1896sqt,Petrels,40.03541841
tuna_longlines,2003,ETBF_1896sqt,Shearwaters,1.018187831
tuna_longlines,2003,ETBF_1896sqt,Shortfin makos,0.09924812
tuna_longlines,2002,ETBF_1913wt4,Albatrosses,0
tuna_longlines,2002,ETBF_1913wt4,Petrels,0
tuna_longlines,2002,ETBF_1913wt4,Shearwaters,0
tuna_longlines,2002,ETBF_1913wt4,Shortfin makos,0
tuna_longlines,2005,ETBF_1934e06,Albatrosses,0
tuna_longlines,2005,ETBF_1934e06,Petrels,0
tuna_longlines,2005,ETBF_1934e06,Shearwaters,0.075757576
tuna_longlines,2005,ETBF_1934e06,Shortfin makos,0
tuna_longlines,2003,ETBF_228542,Albatrosses,0.025587141
tuna_longlines,2003,ETBF_228542,Petrels,0.004563795
tuna_longlines,2003,ETBF_228542,Shearwaters,0.028077624
tuna_longlines,2003,ETBF_228542,Shortfin makos,0.019951549
tuna_longlines,2004,ETBF_228542,Albatrosses,0
tuna_longlines,2004,ETBF_228542,Petrels,0
tuna_longlines,2004,ETBF_228542,Shearwaters,0
tuna_longlines,2004,ETBF_228542,Shortfin makos,0.042118821
tuna_longlines,2006,ETBF_228542,Albatrosses,0.003831418
tuna_longlines,2006,ETBF_228542,Petrels,0
tuna_longlines,2006,ETBF_228542,Shearwaters,0
tuna_longlines,2006,ETBF_228542,Shortfin makos,0.007662835
tuna_longlines,2007,ETBF_228542,Albatrosses,0.004784689
tuna_longlines,2007,ETBF_228542,Petrels,0
tuna_longlines,2007,ETBF_228542,Shearwaters,0.009113693
tuna_longlines,2007,ETBF_228542,Shortfin makos,0.024532626
tuna_longlines,2008,ETBF_228542,Albatrosses,0.002583979
tuna_longlines,2008,ETBF_228542,Petrels,0
tuna_longlines,2008,ETBF_228542,Shearwaters,0
tuna_longlines,2008,ETBF_228542,Shortfin makos,0.047491278
tuna_longlines,2012,ETBF_228542,Albatrosses,0.166666667
tuna_longlines,2012,ETBF_228542,Petrels,0
tuna_longlines,2012,ETBF_228542,Shearwaters,0
tuna_longlines,2012,ETBF_228542,Shortfin makos,0.369047619
tuna_longlines,2013,ETBF_228542,Albatrosses,0
tuna_longlines,2013,ETBF_228542,Petrels,0
tuna_longlines,2013,ETBF_228542,Shearwaters,0
tuna_longlines,2013,ETBF_228542,Shortfin makos,0
tuna_longlines,2003,ETBF_229lnp,Albatrosses,0
tuna_longlines,2003,ETBF_229lnp,Petrels,0.28125
tuna_longlines,2003,ETBF_229lnp,Shearwaters,0.291666667
tuna_longlines,2003,ETBF_229lnp,Shortfin makos,1.25
tuna_longlines,2010,ETBF_23419tu,Albatrosses,0
tuna_longlines,2010,ETBF_23419tu,Petrels,0
tuna_longlines,2010,ETBF_23419tu,Shearwaters,0
tuna_longlines,2010,ETBF_23419tu,Shortfin makos,0
tuna_longlines,2002,ETBF_241te0,Albatrosses,0.036363636
tuna_longlines,2002,ETBF_241te0,Petrels,0
tuna_longlines,2002,ETBF_241te0,Shearwaters,2.2
tuna_longlines,2002,ETBF_241te0,Shortfin makos,0.005063291
tuna_longlines,2006,ETBF_281i0o,Albatrosses,0
tuna_longlines,2006,ETBF_281i0o,Petrels,0
tuna_longlines,2006,ETBF_281i0o,Shearwaters,0
tuna_longlines,2006,ETBF_281i0o,Shortfin makos,0
tuna_longlines,2007,ETBF_281i0o,Albatrosses,0
tuna_longlines,2007,ETBF_281i0o,Petrels,0
tuna_longlines,2007,ETBF_281i0o,Shearwaters,0.007142857
tuna_longlines,2007,ETBF_281i0o,Shortfin makos,0.095238095
tuna_longlines,2005,ETBF_288fd8,Albatrosses,0.012838046
tuna_longlines,2005,ETBF_288fd8,Petrels,0
tuna_longlines,2005,ETBF_288fd8,Shearwaters,0.003556231
tuna_longlines,2005,ETBF_288fd8,Shortfin makos,0.078429835
tuna_longlines,2004,ETBF_2919x7t,Albatrosses,0
tuna_longlines,2004,ETBF_2919x7t,Petrels,0
tuna_longlines,2004,ETBF_2919x7t,Shearwaters,0
tuna_longlines,2004,ETBF_2919x7t,Shortfin makos,0.097391304
tuna_longlines,2002,ETBF_3081t2,Albatrosses,0
tuna_longlines,2002,ETBF_3081t2,Petrels,0
tuna_longlines,2002,ETBF_3081t2,Shearwaters,0
tuna_longlines,2002,ETBF_3081t2,Shortfin makos,0
tuna_longlines,2003,ETBF_3081t2,Albatrosses,0
tuna_longlines,2003,ETBF_3081t2,Petrels,0
tuna_longlines,2003,ETBF_3081t2,Shearwaters,0
tuna_longlines,2003,ETBF_3081t2,Shortfin makos,0
tuna_longlines,2004,ETBF_309a1n,Albatrosses,0
tuna_longlines,2004,ETBF_309a1n,Petrels,0
tuna_longlines,2004,ETBF_309a1n,Shearwaters,0
tuna_longlines,2004,ETBF_309a1n,Shortfin makos,0.041397849
tuna_longlines,2008,ETBF_309a1n,Albatrosses,0
tuna_longlines,2008,ETBF_309a1n,Petrels,0
tuna_longlines,2008,ETBF_309a1n,Shearwaters,0
tuna_longlines,2008,ETBF_309a1n,Shortfin makos,0.029166667
tuna_longlines,2009,ETBF_309a1n,Albatrosses,0.015625
tuna_longlines,2009,ETBF_309a1n,Petrels,0
tuna_longlines,2009,ETBF_309a1n,Shearwaters,0
tuna_longlines,2009,ETBF_309a1n,Shortfin makos,0.027777778
tuna_longlines,2010,ETBF_309a1n,Albatrosses,0
tuna_longlines,2010,ETBF_309a1n,Petrels,0
tuna_longlines,2010,ETBF_309a1n,Shearwaters,0
tuna_longlines,2010,ETBF_309a1n,Shortfin makos,0.023076923
tuna_longlines,2002,ETBF_3107ct7,Albatrosses,0
tuna_longlines,2002,ETBF_3107ct7,Petrels,0
tuna_longlines,2002,ETBF_3107ct7,Shearwaters,0
tuna_longlines,2002,ETBF_3107ct7,Shortfin makos,0
tuna_longlines,2006,ETBF_3107ct7,Albatrosses,0
tuna_longlines,2006,ETBF_3107ct7,Petrels,0
tuna_longlines,2006,ETBF_3107ct7,Shearwaters,0
tuna_longlines,2006,ETBF_3107ct7,Shortfin makos,0
tuna_longlines,2002,ETBF_340vyx,Albatrosses,0.013468013
tuna_longlines,2002,ETBF_340vyx,Petrels,0
tuna_longlines,2002,ETBF_340vyx,Shearwaters,0.216809181
tuna_longlines,2002,ETBF_340vyx,Shortfin makos,0.013432195
tuna_longlines,2003,ETBF_340vyx,Albatrosses,0.003432003
tuna_longlines,2003,ETBF_340vyx,Petrels,0.010514103
tuna_longlines,2003,ETBF_340vyx,Shearwaters,0.009290541
tuna_longlines,2003,ETBF_340vyx,Shortfin makos,0.102102482
tuna_longlines,2004,ETBF_3908p93,Albatrosses,0
tuna_longlines,2004,ETBF_3908p93,Petrels,0
tuna_longlines,2004,ETBF_3908p93,Shearwaters,0
tuna_longlines,2004,ETBF_3908p93,Shortfin makos,0
tuna_longlines,2012,ETBF_40040myr,Albatrosses,0
tuna_longlines,2012,ETBF_40040myr,Petrels,0
tuna_longlines,2012,ETBF_40040myr,Shearwaters,0
tuna_longlines,2012,ETBF_40040myr,Shortfin makos,0
tuna_longlines,2002,ETBF_407qaz,Albatrosses,0
tuna_longlines,2002,ETBF_407qaz,Petrels,0
tuna_longlines,2002,ETBF_407qaz,Shearwaters,0.011029412
tuna_longlines,2002,ETBF_407qaz,Shortfin makos,0.140272967
tuna_longlines,2003,ETBF_407qaz,Albatrosses,0.175
tuna_longlines,2003,ETBF_407qaz,Petrels,0
tuna_longlines,2003,ETBF_407qaz,Shearwaters,0.7975
tuna_longlines,2003,ETBF_407qaz,Shortfin makos,0.043181818
tuna_longlines,2004,ETBF_407qaz,Albatrosses,0.019607843
tuna_longlines,2004,ETBF_407qaz,Petrels,0.078431373
tuna_longlines,2004,ETBF_407qaz,Shearwaters,0.294117647
tuna_longlines,2004,ETBF_407qaz,Shortfin makos,0
tuna_longlines,2002,ETBF_5932ba,Albatrosses,0
tuna_longlines,2002,ETBF_5932ba,Petrels,0
tuna_longlines,2002,ETBF_5932ba,Shearwaters,223.125
tuna_longlines,2002,ETBF_5932ba,Shortfin makos,0.407272727
tuna_longlines,2004,ETBF_5932ba,Albatrosses,0.013459892
tuna_longlines,2004,ETBF_5932ba,Petrels,0.035488506
tuna_longlines,2004,ETBF_5932ba,Shearwaters,1.60277574
tuna_longlines,2004,ETBF_5932ba,Shortfin makos,0
tuna_longlines,2005,ETBF_6353gra,Albatrosses,0.003703704
tuna_longlines,2005,ETBF_6353gra,Petrels,0.018518519
tuna_longlines,2005,ETBF_6353gra,Shearwaters,0.296296296
tuna_longlines,2005,ETBF_6353gra,Shortfin makos,0.052469136
tuna_longlines,2008,ETBF_6353gra,Albatrosses,0
tuna_longlines,2008,ETBF_6353gra,Petrels,0
tuna_longlines,2008,ETBF_6353gra,Shearwaters,0
tuna_longlines,2008,ETBF_6353gra,Shortfin makos,0
tuna_longlines,2006,ETBF_6449de9,Albatrosses,0
tuna_longlines,2006,ETBF_6449de9,Petrels,0
tuna_longlines,2006,ETBF_6449de9,Shearwaters,0
tuna_longlines,2006,ETBF_6449de9,Shortfin makos,0.094215168
tuna_longlines,2002,ETBF_6869sqm,Albatrosses,0.185272537
tuna_longlines,2002,ETBF_6869sqm,Petrels,0.00203252
tuna_longlines,2002,ETBF_6869sqm,Shearwaters,0
tuna_longlines,2002,ETBF_6869sqm,Shortfin makos,0.07332417
tuna_longlines,2004,ETBF_6869sqm,Albatrosses,0
tuna_longlines,2004,ETBF_6869sqm,Petrels,0
tuna_longlines,2004,ETBF_6869sqm,Shearwaters,0
tuna_longlines,2004,ETBF_6869sqm,Shortfin makos,0
tuna_longlines,2005,ETBF_6869sqm,Albatrosses,0.004807692
tuna_longlines,2005,ETBF_6869sqm,Petrels,0
tuna_longlines,2005,ETBF_6869sqm,Shearwaters,0
tuna_longlines,2005,ETBF_6869sqm,Shortfin makos,0.193754706
tuna_longlines,2006,ETBF_6869sqm,Albatrosses,0
tuna_longlines,2006,ETBF_6869sqm,Petrels,0
tuna_longlines,2006,ETBF_6869sqm,Shearwaters,0
tuna_longlines,2006,ETBF_6869sqm,Shortfin makos,0.06752162
tuna_longlines,2005,ETBF_69769gv,Albatrosses,0
tuna_longlines,2005,ETBF_69769gv,Petrels,0
tuna_longlines,2005,ETBF_69769gv,Shearwaters,0
tuna_longlines,2005,ETBF_69769gv,Shortfin makos,0.125
tuna_longlines,2006,ETBF_69769gv,Albatrosses,0.004385965
tuna_longlines,2006,ETBF_69769gv,Petrels,0
tuna_longlines,2006,ETBF_69769gv,Shearwaters,0.007575758
tuna_longlines,2006,ETBF_69769gv,Shortfin makos,0.018662502
tuna_longlines,2001,ETBF_7926i56,Albatrosses,0.024691358
tuna_longlines,2001,ETBF_7926i56,Petrels,0
tuna_longlines,2001,ETBF_7926i56,Shearwaters,0
tuna_longlines,2001,ETBF_7926i56,Shortfin makos,0.106951118
tuna_longlines,2002,ETBF_7926i56,Albatrosses,0
tuna_longlines,2002,ETBF_7926i56,Petrels,0
tuna_longlines,2002,ETBF_7926i56,Shearwaters,1.163168001
tuna_longlines,2002,ETBF_7926i56,Shortfin makos,0.146679198
tuna_longlines,2005,ETBF_7926i56,Albatrosses,0
tuna_longlines,2005,ETBF_7926i56,Petrels,0
tuna_longlines,2005,ETBF_7926i56,Shearwaters,0.027777778
tuna_longlines,2005,ETBF_7926i56,Shortfin makos,0.555555556
tuna_longlines,2006,ETBF_7926i56,Albatrosses,0
tuna_longlines,2006,ETBF_7926i56,Petrels,0
tuna_longlines,2006,ETBF_7926i56,Shearwaters,0
tuna_longlines,2006,ETBF_7926i56,Shortfin makos,0.166666667
tuna_longlines,2002,ETBF_944zg0,Albatrosses,0.02962963
tuna_longlines,2002,ETBF_944zg0,Petrels,0.059259259
tuna_longlines,2002,ETBF_944zg0,Shearwaters,0.102564103
tuna_longlines,2002,ETBF_944zg0,Shortfin makos,0.042346542
tuna_longlines,2004,ETBF_944zg0,Albatrosses,0
tuna_longlines,2004,ETBF_944zg0,Petrels,0
tuna_longlines,2004,ETBF_944zg0,Shearwaters,0
tuna_longlines,2004,ETBF_944zg0,Shortfin makos,0.113981763
tuna_longlines,2005,ETBF_944zg0,Albatrosses,0
tuna_longlines,2005,ETBF_944zg0,Petrels,0
tuna_longlines,2005,ETBF_944zg0,Shearwaters,0
tuna_longlines,2005,ETBF_944zg0,Shortfin makos,0.03434471
tuna_longlines,2006,ETBF_944zg0,Albatrosses,0.011898784
tuna_longlines,2006,ETBF_944zg0,Petrels,0
tuna_longlines,2006,ETBF_944zg0,Shearwaters,0.008333333
tuna_longlines,2006,ETBF_944zg0,Shortfin makos,0.026586422
tuna_longlines,2007,ETBF_944zg0,Albatrosses,0.008787126
tuna_longlines,2007,ETBF_944zg0,Petrels,0
tuna_longlines,2007,ETBF_944zg0,Shearwaters,0.001680672
tuna_longlines,2007,ETBF_944zg0,Shortfin makos,0.010491469
tuna_longlines,2013,ETBF_944zg0,Albatrosses,0
tuna_longlines,2013,ETBF_944zg0,Petrels,0
tuna_longlines,2013,ETBF_944zg0,Shearwaters,0
tuna_longlines,2013,ETBF_944zg0,Shortfin makos,0.283333333
